,puzzle_id,strategy,condition,size,word_count,avg_word_length,cells_examined,execution_time,words_found,total_words
711,B_short_0118,Random Sample (attempts=5000),short,30,18,5.0,10335,0.0028901100158691406,18,18
712,B_short_0118,Patch Search,short,30,18,5.0,11959,0.0018830299377441406,18,18
713,B_short_0118,Random to Ordered,short,30,18,5.0,11522,0.0029261112213134766,18,18
714,B_short_0119,Brute Force,short,30,24,5.0,14869,0.002028226852416992,24,24
715,B_short_0119,Ordered Search,short,30,24,5.0,14869,0.002108335494995117,24,24
716,B_short_0119,Uncommon Letter Search,short,30,24,5.0,13508,0.0016472339630126953,24,24
717,B_short_0119,Random Sample (attempts=5000),short,30,24,5.0,15616,0.0043888092041015625,24,24
718,B_short_0119,Patch Search,short,30,24,5.0,20161,0.0034151077270507812,24,24
719,B_short_0119,Random to Ordered,short,30,24,5.0,17389,0.00407719612121582,24,24
720,B_short_0120,Brute Force,short,30,15,5.0,9247,0.0010571479797363281,15,15
721,B_short_0120,Ordered Search,short,30,15,5.0,9247,0.0010459423065185547,15,15
722,B_short_0120,Uncommon Letter Search,short,30,15,5.0,9607,0.0011968612670898438,15,15
723,B_short_0120,Random Sample (attempts=5000),short,30,15,5.0,10336,0.0030803680419921875,15,15
724,B_short_0120,Patch Search,short,30,15,5.0,11403,0.0015590190887451172,15,15
725,B_short_0120,Random to Ordered,short,30,15,5.0,10813,0.0023598670959472656,15,15
726,B_short_0121,Brute Force,short,30,21,5.0,11250,0.001500844955444336,21,21
727,B_short_0121,Ordered Search,short,30,21,5.0,11250,0.0016980171203613281,21,21
728,B_short_0121,Uncommon Letter Search,short,30,21,5.0,11968,0.0016469955444335938,21,21
729,B_short_0121,Random Sample (attempts=5000),short,30,21,5.0,11621,0.0030248165130615234,21,21
730,B_short_0121,Patch Search,short,30,21,5.0,15758,0.0026400089263916016,21,21
731,B_short_0121,Random to Ordered,short,30,21,5.0,13432,0.003323793411254883,21,21
732,B_short_0122,Brute Force,short,30,24,5.0,12403,0.0016140937805175781,24,24
733,B_short_0122,Ordered Search,short,30,24,5.0,12403,0.0016980171203613281,24,24
734,B_short_0122,Uncommon Letter Search,short,30,24,5.0,12233,0.001413106918334961,24,24
735,B_short_0122,Random Sample (attempts=5000),short,30,24,5.0,12570,0.0028281211853027344,24,24
736,B_short_0122,Patch Search,short,30,24,5.0,13971,0.002015829086303711,24,24
737,B_short_0122,Random to Ordered,short,30,24,5.0,14893,0.0036411285400390625,24,24
738,B_short_0123,Brute Force,short,30,24,5.0,14592,0.0019910335540771484,24,24
739,B_short_0123,Ordered Search,short,30,24,5.0,14592,0.0020682811737060547,24,24
740,B_short_0123,Uncommon Letter Search,short,30,24,5.0,14196,0.0020079612731933594,24,24
741,B_short_0123,Random Sample (attempts=5000),short,30,24,5.0,15711,0.004746913909912109,24,24
742,B_short_0123,Patch Search,short,30,24,5.0,18120,0.0028700828552246094,24,24
743,B_short_0123,Random to Ordered,short,30,24,5.0,17080,0.004058122634887695,24,24
744,B_short_0124,Brute Force,short,30,19,5.0,12075,0.0017681121826171875,19,19
745,B_short_0124,Ordered Search,short,30,19,5.0,12075,0.0018320083618164062,19,19
746,B_short_0124,Uncommon Letter Search,short,30,19,5.0,11383,0.0014393329620361328,19,19
747,B_short_0124,Random Sample (attempts=5000),short,30,19,5.0,12545,0.003107786178588867,19,19
748,B_short_0124,Patch Search,short,30,19,5.0,15799,0.002585887908935547,19,19
749,B_short_0124,Random to Ordered,short,30,19,5.0,14079,0.0032608509063720703,19,19
750,B_short_0125,Brute Force,short,30,15,5.0,10014,0.0011091232299804688,15,15
751,B_short_0125,Ordered Search,short,30,15,5.0,10014,0.0012359619140625,15,15
752,B_short_0125,Uncommon Letter Search,short,30,15,5.0,10318,0.001260995864868164,15,15
753,B_short_0125,Random Sample (attempts=5000),short,30,15,5.0,10426,0.002460002899169922,15,15
754,B_short_0125,Patch Search,short,30,15,5.0,15682,0.0026121139526367188,15,15
755,B_short_0125,Random to Ordered,short,30,15,5.0,11566,0.002405881881713867,15,15
756,B_short_0126,Brute Force,short,30,20,5.0,10510,0.0013246536254882812,20,20
757,B_short_0126,Ordered Search,short,30,20,5.0,10510,0.001413106918334961,20,20
758,B_short_0126,Uncommon Letter Search,short,30,20,5.0,10368,0.001489877700805664,20,20
759,B_short_0126,Random Sample (attempts=5000),short,30,20,5.0,11051,0.0033779144287109375,20,20
760,B_short_0126,Patch Search,short,30,20,5.0,29278,0.0058591365814208984,20,20
761,B_short_0126,Random to Ordered,short,30,20,5.0,12569,0.003118753433227539,20,20
762,B_short_0127,Brute Force,short,30,16,5.0,10075,0.0013430118560791016,16,16
763,B_short_0127,Ordered Search,short,30,16,5.0,10075,0.001461029052734375,16,16
764,B_short_0127,Uncommon Letter Search,short,30,16,5.0,10283,0.0015926361083984375,16,16
765,B_short_0127,Random Sample (attempts=5000),short,30,16,5.0,10307,0.0020749568939208984,16,16
766,B_short_0127,Patch Search,short,30,16,5.0,12231,0.0019521713256835938,16,16
767,B_short_0127,Random to Ordered,short,30,16,5.0,11762,0.0027511119842529297,16,16
768,B_short_0128,Brute Force,short,30,16,5.0,6733,0.0008451938629150391,16,16
769,B_short_0128,Ordered Search,short,30,16,5.0,6733,0.0008909702301025391,16,16
770,B_short_0128,Uncommon Letter Search,short,30,16,5.0,6875,0.0008437633514404297,16,16
771,B_short_0128,Random Sample (attempts=5000),short,30,16,5.0,7405,0.0022792816162109375,16,16
772,B_short_0128,Patch Search,short,30,16,5.0,8497,0.0013391971588134766,16,16
773,B_short_0128,Random to Ordered,short,30,16,5.0,8387,0.002267122268676758,16,16
774,B_short_0129,Brute Force,short,30,19,5.0,12397,0.0016810894012451172,19,19
775,B_short_0129,Ordered Search,short,30,19,5.0,12397,0.0018203258514404297,19,19
776,B_short_0129,Uncommon Letter Search,short,30,19,5.0,12802,0.002003908157348633,19,19
777,B_short_0129,Random Sample (attempts=5000),short,30,19,5.0,12963,0.0033600330352783203,19,19
778,B_short_0129,Patch Search,short,30,19,5.0,16709,0.0028960704803466797,19,19
779,B_short_0129,Random to Ordered,short,30,19,5.0,14367,0.0033349990844726562,19,19
780,B_short_0130,Brute Force,short,30,17,5.0,10149,0.0015192031860351562,17,17
781,B_short_0130,Ordered Search,short,30,17,5.0,10149,0.0015478134155273438,17,17
782,B_short_0130,Uncommon Letter Search,short,30,17,5.0,8848,0.0011188983917236328,17,17
783,B_short_0130,Random Sample (attempts=5000),short,30,17,5.0,10524,0.002706289291381836,17,17
784,B_short_0130,Patch Search,short,30,17,5.0,14461,0.0025162696838378906,17,17
785,B_short_0130,Random to Ordered,short,30,17,5.0,11924,0.0030050277709960938,17,17
786,B_short_0131,Brute Force,short,30,20,5.0,11945,0.0015499591827392578,20,20
787,B_short_0131,Ordered Search,short,30,20,5.0,11945,0.0015869140625,20,20
788,B_short_0131,Uncommon Letter Search,short,30,20,5.0,11235,0.0013439655303955078,20,20
789,B_short_0131,Random Sample (attempts=5000),short,30,20,5.0,12494,0.0026259422302246094,20,20
790,B_short_0131,Patch Search,short,30,20,5.0,13317,0.0019030570983886719,20,20
791,B_short_0131,Random to Ordered,short,30,20,5.0,14031,0.0032601356506347656,20,20
792,B_short_0132,Brute Force,short,30,18,5.0,13804,0.001971006393432617,18,18
793,B_short_0132,Ordered Search,short,30,18,5.0,13804,0.002104043960571289,18,18
794,B_short_0132,Uncommon Letter Search,short,30,18,5.0,12468,0.001644134521484375,18,18
795,B_short_0132,Random Sample (attempts=5000),short,30,18,5.0,13942,0.0028791427612304688,18,18
796,B_short_0132,Patch Search,short,30,18,5.0,18900,0.0031900405883789062,18,18
797,B_short_0132,Random to Ordered,short,30,18,5.0,14707,0.003403902053833008,18,18
798,B_short_0133,Brute Force,short,30,24,5.0,14218,0.0018558502197265625,24,24
799,B_short_0133,Ordered Search,short,30,24,5.0,14218,0.0019791126251220703,24,24
800,B_short_0133,Uncommon Letter Search,short,30,24,5.0,14553,0.0020782947540283203,24,24
801,B_short_0133,Random Sample (attempts=5000),short,30,24,5.0,14581,0.003216981887817383,24,24
802,B_short_0133,Patch Search,short,30,24,5.0,16962,0.002596139907836914,24,24
803,B_short_0133,Random to Ordered,short,30,24,5.0,16101,0.003762960433959961,24,24
804,B_short_0134,Brute Force,short,30,22,5.0,15537,0.0019941329956054688,22,22
805,B_short_0134,Ordered Search,short,30,22,5.0,15537,0.0020051002502441406,22,22
806,B_short_0134,Uncommon Letter Search,short,30,22,5.0,15102,0.002096891403198242,22,22
807,B_short_0134,Random Sample (attempts=5000),short,30,22,5.0,15722,0.0032129287719726562,22,22
808,B_short_0134,Patch Search,short,30,22,5.0,26301,0.004425048828125,22,22
809,B_short_0134,Random to Ordered,short,30,22,5.0,17384,0.003767728805541992,22,22
810,B_short_0135,Brute Force,short,30,15,5.0,9255,0.0011429786682128906,15,15
811,B_short_0135,Ordered Search,short,30,15,5.0,9255,0.0012400150299072266,15,15
812,B_short_0135,Uncommon Letter Search,short,30,15,5.0,8906,0.0011510848999023438,15,15
813,B_short_0135,Random Sample (attempts=5000),short,30,15,5.0,9452,0.001911163330078125,15,15
814,B_short_0135,Patch Search,short,30,15,5.0,20395,0.00397491455078125,15,15
815,B_short_0135,Random to Ordered,short,30,15,5.0,10791,0.002456188201904297,15,15
816,B_short_0136,Brute Force,short,30,17,5.0,10769,0.0013821125030517578,17,17
817,B_short_0136,Ordered Search,short,30,17,5.0,10769,0.001489877700805664,17,17
818,B_short_0136,Uncommon Letter Search,short,30,17,5.0,10681,0.0015411376953125,17,17
819,B_short_0136,Random Sample (attempts=5000),short,30,17,5.0,10932,0.0022919178009033203,17,17
820,B_short_0136,Patch Search,short,30,17,5.0,20945,0.003832101821899414,17,17
821,B_short_0136,Random to Ordered,short,30,17,5.0,12525,0.002892017364501953,17,17
822,B_short_0137,Brute Force,short,30,19,5.0,12789,0.001834869384765625,19,19
823,B_short_0137,Ordered Search,short,30,19,5.0,12789,0.0019381046295166016,19,19
824,B_short_0137,Uncommon Letter Search,short,30,19,5.0,11045,0.0016200542449951172,19,19
825,B_short_0137,Random Sample (attempts=5000),short,30,19,5.0,12948,0.002796173095703125,19,19
826,B_short_0137,Patch Search,short,30,19,5.0,16317,0.002725839614868164,19,19
827,B_short_0137,Random to Ordered,short,30,19,5.0,14809,0.0035851001739501953,19,19
828,B_short_0138,Brute Force,short,30,17,5.0,9526,0.001177072525024414,17,17
829,B_short_0138,Ordered Search,short,30,17,5.0,9526,0.0012350082397460938,17,17
830,B_short_0138,Uncommon Letter Search,short,30,17,5.0,8622,0.0009920597076416016,17,17
831,B_short_0138,Random Sample (attempts=5000),short,30,17,5.0,9751,0.0022280216217041016,17,17
832,B_short_0138,Patch Search,short,30,17,5.0,12466,0.001912832260131836,17,17
833,B_short_0138,Random to Ordered,short,30,17,5.0,10421,0.002593994140625,17,17
834,B_short_0139,Brute Force,short,30,23,5.0,13907,0.0017688274383544922,23,23
835,B_short_0139,Ordered Search,short,30,23,5.0,13907,0.0018630027770996094,23,23
836,B_short_0139,Uncommon Letter Search,short,30,23,5.0,12683,0.0015730857849121094,23,23
837,B_short_0139,Random Sample (attempts=5000),short,30,23,5.0,14546,0.003425121307373047,23,23
838,B_short_0139,Patch Search,short,30,23,5.0,16651,0.002481222152709961,23,23
839,B_short_0139,Random to Ordered,short,30,23,5.0,16286,0.003787994384765625,23,23
840,B_short_0140,Brute Force,short,30,19,5.0,11668,0.001466989517211914,19,19
841,B_short_0140,Ordered Search,short,30,19,5.0,11668,0.0015079975128173828,19,19
842,B_short_0140,Uncommon Letter Search,short,30,19,5.0,11294,0.0016248226165771484,19,19
843,B_short_0140,Random Sample (attempts=5000),short,30,19,5.0,12193,0.002871990203857422,19,19
844,B_short_0140,Patch Search,short,30,19,5.0,14020,0.002050161361694336,19,19
845,B_short_0140,Random to Ordered,short,30,19,5.0,13629,0.003201723098754883,19,19
846,B_short_0141,Brute Force,short,30,18,5.0,11437,0.0015149116516113281,18,18
847,B_short_0141,Ordered Search,short,30,18,5.0,11437,0.001589059829711914,18,18
848,B_short_0141,Uncommon Letter Search,short,30,18,5.0,11112,0.0015211105346679688,18,18
849,B_short_0141,Random Sample (attempts=5000),short,30,18,5.0,12420,0.0034220218658447266,18,18
850,B_short_0141,Patch Search,short,30,18,5.0,15357,0.002577066421508789,18,18
851,B_short_0141,Random to Ordered,short,30,18,5.0,13311,0.003241300582885742,18,18
852,B_short_0142,Brute Force,short,30,16,5.0,10022,0.0013020038604736328,16,16
853,B_short_0142,Ordered Search,short,30,16,5.0,10022,0.0013580322265625,16,16
854,B_short_0142,Uncommon Letter Search,short,30,16,5.0,8963,0.0011227130889892578,16,16
855,B_short_0142,Random Sample (attempts=5000),short,30,16,5.0,10370,0.002496957778930664,16,16
856,B_short_0142,Patch Search,short,30,16,5.0,12766,0.0020449161529541016,16,16
857,B_short_0142,Random to Ordered,short,30,16,5.0,10619,0.002501964569091797,16,16
858,B_short_0143,Brute Force,short,30,22,5.0,15079,0.0018281936645507812,22,22
859,B_short_0143,Ordered Search,short,30,22,5.0,15079,0.0019328594207763672,22,22
860,B_short_0143,Uncommon Letter Search,short,30,22,5.0,14882,0.0019440650939941406,22,22
861,B_short_0143,Random Sample (attempts=5000),short,30,22,5.0,15442,0.0033071041107177734,22,22
862,B_short_0143,Patch Search,short,30,22,5.0,18803,0.0026960372924804688,22,22
863,B_short_0143,Random to Ordered,short,30,22,5.0,17360,0.0037751197814941406,22,22
864,B_short_0144,Brute Force,short,30,17,5.0,11322,0.0014202594757080078,17,17
865,B_short_0144,Ordered Search,short,30,17,5.0,11322,0.0015320777893066406,17,17
866,B_short_0144,Uncommon Letter Search,short,30,17,5.0,11546,0.001444101333618164,17,17
867,B_short_0144,Random Sample (attempts=5000),short,30,17,5.0,11630,0.002468109130859375,17,17
868,B_short_0144,Patch Search,short,30,17,5.0,14458,0.0022950172424316406,17,17
869,B_short_0144,Random to Ordered,short,30,17,5.0,11473,0.002542257308959961,17,17
870,B_short_0145,Brute Force,short,30,17,5.0,12776,0.0018422603607177734,17,17
871,B_short_0145,Ordered Search,short,30,17,5.0,12776,0.0019571781158447266,17,17
872,B_short_0145,Uncommon Letter Search,short,30,17,5.0,11150,0.0013968944549560547,17,17
873,B_short_0145,Random Sample (attempts=5000),short,30,17,5.0,13100,0.0029060840606689453,17,17
874,B_short_0145,Patch Search,short,30,17,5.0,14344,0.002232789993286133,17,17
875,B_short_0145,Random to Ordered,short,30,17,5.0,14550,0.0032851696014404297,17,17
876,B_short_0146,Brute Force,short,30,18,5.0,10472,0.0014448165893554688,18,18
877,B_short_0146,Ordered Search,short,30,18,5.0,10472,0.0015108585357666016,18,18
878,B_short_0146,Uncommon Letter Search,short,30,18,5.0,10124,0.0013971328735351562,18,18
879,B_short_0146,Random Sample (attempts=5000),short,30,18,5.0,10914,0.0026760101318359375,18,18
880,B_short_0146,Patch Search,short,30,18,5.0,12824,0.0019998550415039062,18,18
881,B_short_0146,Random to Ordered,short,30,18,5.0,12363,0.003052949905395508,18,18
882,B_short_0147,Brute Force,short,30,15,5.0,9656,0.0013089179992675781,15,15
883,B_short_0147,Ordered Search,short,30,15,5.0,9656,0.001352071762084961,15,15
884,B_short_0147,Uncommon Letter Search,short,30,15,5.0,8746,0.0010323524475097656,15,15
885,B_short_0147,Random Sample (attempts=5000),short,30,15,5.0,10019,0.002090930938720703,15,15
886,B_short_0147,Patch Search,short,30,15,5.0,14164,0.0024318695068359375,15,15
887,B_short_0147,Random to Ordered,short,30,15,5.0,11203,0.002613067626953125,15,15
888,B_short_0148,Brute Force,short,30,23,5.0,16633,0.0021729469299316406,23,23
889,B_short_0148,Ordered Search,short,30,23,5.0,16633,0.0023109912872314453,23,23
890,B_short_0148,Uncommon Letter Search,short,30,23,5.0,15810,0.0018851757049560547,23,23
891,B_short_0148,Random Sample (attempts=5000),short,30,23,5.0,17676,0.005033016204833984,23,23
892,B_short_0148,Patch Search,short,30,23,5.0,19769,0.003092050552368164,23,23
893,B_short_0148,Random to Ordered,short,30,23,5.0,18344,0.0040509700775146484,23,23
894,B_short_0149,Brute Force,short,30,18,5.0,10665,0.0014069080352783203,18,18
895,B_short_0149,Ordered Search,short,30,18,5.0,10665,0.0015339851379394531,18,18
896,B_short_0149,Uncommon Letter Search,short,30,18,5.0,9829,0.0012502670288085938,18,18
897,B_short_0149,Random Sample (attempts=5000),short,30,18,5.0,10938,0.0028340816497802734,18,18
898,B_short_0149,Patch Search,short,30,18,5.0,14977,0.0024650096893310547,18,18
899,B_short_0149,Random to Ordered,short,30,18,5.0,10664,0.002531766891479492,18,18
900,B_short_0150,Brute Force,short,30,21,5.0,13909,0.0017862319946289062,21,21
901,B_short_0150,Ordered Search,short,30,21,5.0,13909,0.001947164535522461,21,21
902,B_short_0150,Uncommon Letter Search,short,30,21,5.0,13983,0.0020351409912109375,21,21
903,B_short_0150,Random Sample (attempts=5000),short,30,21,5.0,14710,0.0038127899169921875,21,21
904,B_short_0150,Patch Search,short,30,21,5.0,16653,0.0026171207427978516,21,21
905,B_short_0150,Random to Ordered,short,30,21,5.0,16085,0.0036001205444335938,21,21
906,B_short_0151,Brute Force,short,30,22,5.0,13683,0.001695871353149414,22,22
907,B_short_0151,Ordered Search,short,30,22,5.0,13683,0.0018968582153320312,22,22
908,B_short_0151,Uncommon Letter Search,short,30,22,5.0,13412,0.0016672611236572266,22,22
909,B_short_0151,Random Sample (attempts=5000),short,30,22,5.0,14414,0.0037708282470703125,22,22
910,B_short_0151,Patch Search,short,30,22,5.0,16819,0.002530813217163086,22,22
911,B_short_0151,Random to Ordered,short,30,22,5.0,15951,0.003582000732421875,22,22
912,B_short_0152,Brute Force,short,30,21,5.0,15756,0.002235889434814453,21,21
913,B_short_0152,Ordered Search,short,30,21,5.0,15756,0.0024688243865966797,21,21
914,B_short_0152,Uncommon Letter Search,short,30,21,5.0,14485,0.0020170211791992188,21,21
915,B_short_0152,Random Sample (attempts=5000),short,30,21,5.0,16096,0.0035789012908935547,21,21
916,B_short_0152,Patch Search,short,30,21,5.0,17520,0.002769947052001953,21,21
917,B_short_0152,Random to Ordered,short,30,21,5.0,17520,0.004012107849121094,21,21
918,B_short_0153,Brute Force,short,30,17,5.0,10403,0.0013089179992675781,17,17
919,B_short_0153,Ordered Search,short,30,17,5.0,10403,0.0014820098876953125,17,17
920,B_short_0153,Uncommon Letter Search,short,30,17,5.0,9963,0.001161813735961914,17,17
921,B_short_0153,Random Sample (attempts=5000),short,30,17,5.0,10578,0.0019409656524658203,17,17
922,B_short_0153,Patch Search,short,30,17,5.0,13931,0.002192974090576172,17,17
923,B_short_0153,Random to Ordered,short,30,17,5.0,11690,0.0027670860290527344,17,17
924,B_short_0154,Brute Force,short,30,24,5.0,15827,0.001981019973754883,24,24
925,B_short_0154,Ordered Search,short,30,24,5.0,15827,0.0021109580993652344,24,24
926,B_short_0154,Uncommon Letter Search,short,30,24,5.0,15975,0.002106189727783203,24,24
927,B_short_0154,Random Sample (attempts=5000),short,30,24,5.0,16143,0.0036573410034179688,24,24
928,B_short_0154,Patch Search,short,30,24,5.0,18571,0.0026950836181640625,24,24
929,B_short_0154,Random to Ordered,short,30,24,5.0,17905,0.003988981246948242,24,24
930,B_short_0155,Brute Force,short,30,19,5.0,12827,0.0017421245574951172,19,19
931,B_short_0155,Ordered Search,short,30,19,5.0,12827,0.0017681121826171875,19,19
932,B_short_0155,Uncommon Letter Search,short,30,19,5.0,11350,0.0014870166778564453,19,19
933,B_short_0155,Random Sample (attempts=5000),short,30,19,5.0,13247,0.002933025360107422,19,19
934,B_short_0155,Patch Search,short,30,19,5.0,15963,0.0025637149810791016,19,19
935,B_short_0155,Random to Ordered,short,30,19,5.0,14800,0.0035440921783447266,19,19
936,B_short_0156,Brute Force,short,30,20,5.0,12961,0.0017251968383789062,20,20
937,B_short_0156,Ordered Search,short,30,20,5.0,12961,0.0018029212951660156,20,20
938,B_short_0156,Uncommon Letter Search,short,30,20,5.0,12691,0.0018808841705322266,20,20
939,B_short_0156,Random Sample (attempts=5000),short,30,20,5.0,14061,0.00409388542175293,20,20
940,B_short_0156,Patch Search,short,30,20,5.0,15117,0.002234220504760742,20,20
941,B_short_0156,Random to Ordered,short,30,20,5.0,14023,0.003392934799194336,20,20
942,B_short_0157,Brute Force,short,30,19,5.0,11784,0.0016210079193115234,19,19
943,B_short_0157,Ordered Search,short,30,19,5.0,11784,0.0017788410186767578,19,19
944,B_short_0157,Uncommon Letter Search,short,30,19,5.0,10988,0.0016319751739501953,19,19
945,B_short_0157,Random Sample (attempts=5000),short,30,19,5.0,11922,0.002363920211791992,19,19
946,B_short_0157,Patch Search,short,30,19,5.0,15704,0.002652883529663086,19,19
947,B_short_0157,Random to Ordered,short,30,19,5.0,13758,0.0033271312713623047,19,19
948,B_short_0158,Brute Force,short,30,20,5.0,12443,0.0017800331115722656,20,20
949,B_short_0158,Ordered Search,short,30,20,5.0,12443,0.0018689632415771484,20,20
950,B_short_0158,Uncommon Letter Search,short,30,20,5.0,10810,0.0013458728790283203,20,20
951,B_short_0158,Random Sample (attempts=5000),short,30,20,5.0,12798,0.0031511783599853516,20,20
952,B_short_0158,Patch Search,short,30,20,5.0,15579,0.002580881118774414,20,20
953,B_short_0158,Random to Ordered,short,30,20,5.0,14518,0.003484010696411133,20,20
954,B_short_0159,Brute Force,short,30,17,5.0,12186,0.0015399456024169922,17,17
955,B_short_0159,Ordered Search,short,30,17,5.0,12186,0.0017430782318115234,17,17
956,B_short_0159,Uncommon Letter Search,short,30,17,5.0,10728,0.001192331314086914,17,17
957,B_short_0159,Random Sample (attempts=5000),short,30,17,5.0,12636,0.0030660629272460938,17,17
958,B_short_0159,Patch Search,short,30,17,5.0,15126,0.0023980140686035156,17,17
959,B_short_0159,Random to Ordered,short,30,17,5.0,13177,0.002830028533935547,17,17
960,B_short_0160,Brute Force,short,30,17,5.0,10116,0.0014390945434570312,17,17
961,B_short_0160,Ordered Search,short,30,17,5.0,10116,0.0014691352844238281,17,17
962,B_short_0160,Uncommon Letter Search,short,30,17,5.0,9199,0.0010249614715576172,17,17
963,B_short_0160,Random Sample (attempts=5000),short,30,17,5.0,10389,0.0024809837341308594,17,17
964,B_short_0160,Patch Search,short,30,17,5.0,13252,0.0022211074829101562,17,17
965,B_short_0160,Random to Ordered,short,30,17,5.0,11918,0.002948760986328125,17,17
966,B_short_0161,Brute Force,short,30,24,5.0,15542,0.0019867420196533203,24,24
967,B_short_0161,Ordered Search,short,30,24,5.0,15542,0.0020258426666259766,24,24
968,B_short_0161,Uncommon Letter Search,short,30,24,5.0,14958,0.0018990039825439453,24,24
969,B_short_0161,Random Sample (attempts=5000),short,30,24,5.0,16063,0.0036139488220214844,24,24
970,B_short_0161,Patch Search,short,30,24,5.0,17698,0.002508878707885742,24,24
971,B_short_0161,Random to Ordered,short,30,24,5.0,18017,0.004014015197753906,24,24
972,B_short_0162,Brute Force,short,30,23,5.0,12981,0.0016510486602783203,23,23
973,B_short_0162,Ordered Search,short,30,23,5.0,12981,0.0017108917236328125,23,23
974,B_short_0162,Uncommon Letter Search,short,30,23,5.0,11469,0.001476287841796875,23,23
975,B_short_0162,Random Sample (attempts=5000),short,30,23,5.0,13297,0.0029938220977783203,23,23
976,B_short_0162,Patch Search,short,30,23,5.0,16117,0.002443075180053711,23,23
977,B_short_0162,Random to Ordered,short,30,23,5.0,14966,0.003553152084350586,23,23
978,B_short_0163,Brute Force,short,30,23,5.0,13880,0.0017020702362060547,23,23
979,B_short_0163,Ordered Search,short,30,23,5.0,13880,0.0018777847290039062,23,23
980,B_short_0163,Uncommon Letter Search,short,30,23,5.0,14014,0.0017571449279785156,23,23
981,B_short_0163,Random Sample (attempts=5000),short,30,23,5.0,14413,0.0036132335662841797,23,23
982,B_short_0163,Patch Search,short,30,23,5.0,15840,0.0022089481353759766,23,23
983,B_short_0163,Random to Ordered,short,30,23,5.0,16272,0.0039010047912597656,23,23
984,B_short_0164,Brute Force,short,30,20,5.0,12770,0.0016722679138183594,20,20
985,B_short_0164,Ordered Search,short,30,20,5.0,12770,0.0017101764678955078,20,20
986,B_short_0164,Uncommon Letter Search,short,30,20,5.0,11214,0.0013048648834228516,20,20
987,B_short_0164,Random Sample (attempts=5000),short,30,20,5.0,13039,0.0027909278869628906,20,20
988,B_short_0164,Patch Search,short,30,20,5.0,16298,0.002611875534057617,20,20
989,B_short_0164,Random to Ordered,short,30,20,5.0,14830,0.003314971923828125,20,20
990,B_short_0165,Brute Force,short,30,20,5.0,13460,0.0015909671783447266,20,20
991,B_short_0165,Ordered Search,short,30,20,5.0,13460,0.0017361640930175781,20,20
992,B_short_0165,Uncommon Letter Search,short,30,20,5.0,13149,0.0016591548919677734,20,20
993,B_short_0165,Random Sample (attempts=5000),short,30,20,5.0,13890,0.003777027130126953,20,20
994,B_short_0165,Patch Search,short,30,20,5.0,16204,0.002321958541870117,20,20
995,B_short_0165,Random to Ordered,short,30,20,5.0,15524,0.003319978713989258,20,20
996,B_short_0166,Brute Force,short,30,23,5.0,14915,0.001979351043701172,23,23
997,B_short_0166,Ordered Search,short,30,23,5.0,14915,0.0020742416381835938,23,23
998,B_short_0166,Uncommon Letter Search,short,30,23,5.0,14116,0.001895904541015625,23,23
999,B_short_0166,Random Sample (attempts=5000),short,30,23,5.0,15215,0.0038378238677978516,23,23
1000,B_short_0166,Patch Search,short,30,23,5.0,18051,0.002878904342651367,23,23
1001,B_short_0166,Random to Ordered,short,30,23,5.0,16680,0.0038449764251708984,23,23
1002,B_short_0167,Brute Force,short,30,23,5.0,11584,0.001528024673461914,23,23
1003,B_short_0167,Ordered Search,short,30,23,5.0,11584,0.001580953598022461,23,23
1004,B_short_0167,Uncommon Letter Search,short,30,23,5.0,10649,0.0014188289642333984,23,23
1005,B_short_0167,Random Sample (attempts=5000),short,30,23,5.0,11928,0.0028409957885742188,23,23
1006,B_short_0167,Patch Search,short,30,23,5.0,14132,0.002216815948486328,23,23
1007,B_short_0167,Random to Ordered,short,30,23,5.0,12845,0.003371000289916992,23,23
1008,B_short_0168,Brute Force,short,30,19,5.0,10429,0.0012700557708740234,19,19
1009,B_short_0168,Ordered Search,short,30,19,5.0,10429,0.0013201236724853516,19,19
1010,B_short_0168,Uncommon Letter Search,short,30,19,5.0,9933,0.0011489391326904297,19,19
1011,B_short_0168,Random Sample (attempts=5000),short,30,19,5.0,10661,0.002086162567138672,19,19
1012,B_short_0168,Patch Search,short,30,19,5.0,13369,0.002117156982421875,19,19
1013,B_short_0168,Random to Ordered,short,30,19,5.0,12399,0.0029032230377197266,19,19
1014,B_short_0169,Brute Force,short,30,22,5.0,13841,0.001966238021850586,22,22
1015,B_short_0169,Ordered Search,short,30,22,5.0,13841,0.0021209716796875,22,22
1016,B_short_0169,Uncommon Letter Search,short,30,22,5.0,13235,0.0017998218536376953,22,22
1017,B_short_0169,Random Sample (attempts=5000),short,30,22,5.0,14200,0.0035581588745117188,22,22
1018,B_short_0169,Patch Search,short,30,22,5.0,16389,0.0025920867919921875,22,22
1019,B_short_0169,Random to Ordered,short,30,22,5.0,15470,0.0038509368896484375,22,22
1020,B_short_0170,Brute Force,short,30,15,5.0,9247,0.0011429786682128906,15,15
1021,B_short_0170,Ordered Search,short,30,15,5.0,9247,0.0012128353118896484,15,15
1022,B_short_0170,Uncommon Letter Search,short,30,15,5.0,8622,0.0010991096496582031,15,15
1023,B_short_0170,Random Sample (attempts=5000),short,30,15,5.0,9681,0.002691030502319336,15,15
1024,B_short_0170,Patch Search,short,30,15,5.0,12775,0.0020329952239990234,15,15
1025,B_short_0170,Random to Ordered,short,30,15,5.0,10790,0.0024728775024414062,15,15
